Readability,Target,rho,p
n_sentences,score_mean,0.0659073376687302,0.005898126256514365
n_sentences,score_weighted,0.06647051090394356,0.005486802756858515
n_sentences,score_median,0.06624083447763207,0.005651321277404297
n_sentences,accept,0.0627691770829373,0.008740924130336804
n_sentences,cites,0.09581005408373786,6.136523913217609e-05
n_sentences,TNCSI,0.06891067354189595,0.003987437595683033
n_sentences,TNCSI_SP,0.056409785600180055,0.01847645875154585
n_words,score_mean,0.03592841948868496,0.1336601805562315
n_words,score_weighted,0.03500152538037578,0.14398627611568068
n_words,score_median,0.0387377724570253,0.10583857442941155
n_words,accept,0.01142493977376707,0.6335095538982491
n_words,cites,0.06218197443695297,0.009391949833486042
n_words,TNCSI,0.060257712243915344,0.011838605237013196
n_words,TNCSI_SP,0.03576613152507553,0.13542559689468875
n_characters,score_mean,0.03440931566756096,0.15089701086222038
n_characters,score_weighted,0.03349055126036378,0.16211431039662694
n_characters,score_median,0.04097119793642055,0.08717365403081506
n_characters,accept,0.012633542781393243,0.5980304045664018
n_characters,cites,0.05013904577354613,0.03628817190562426
n_characters,TNCSI,0.04814967708662731,0.04437681729250279
n_characters,TNCSI_SP,0.021307410957963572,0.373849085519829
n_syllables,score_mean,0.030960398949886225,0.19624392736124607
n_syllables,score_weighted,0.029697674031136004,0.215125056629561
n_syllables,score_median,0.035965597171693287,0.13325826641427238
n_syllables,accept,0.011196670447296515,0.6403095205779821
n_syllables,cites,0.04046829887828114,0.09112630350018516
n_syllables,TNCSI,0.043339558706335296,0.07037869494210057
n_syllables,TNCSI_SP,0.01553361789683909,0.5168058510969703
n_polysyllables,score_mean,0.018175968840315103,0.44811031520768974
n_polysyllables,score_weighted,0.016481830326756847,0.49154430865665466
n_polysyllables,score_median,0.024973159706936823,0.2972612231669129
n_polysyllables,accept,0.0022042393435235045,0.9267092820008025
n_polysyllables,cites,0.006247201806414693,0.7943190095101662
n_polysyllables,TNCSI,0.024381233276593698,0.3088626512935024
n_polysyllables,TNCSI_SP,-0.007491834308047763,0.7545479138196863
ARI,score_mean,-0.042535940403709734,0.07575217797780813
ARI,score_weighted,-0.04439887027230897,0.06377694053391651
ARI,score_median,-0.03447914095007444,0.15006929391552665
ARI,accept,-0.05659013642421512,0.01810453884377858
ARI,cites,-0.07712351829245136,0.0012673822267587529
ARI,TNCSI,-0.050237457099646644,0.03592297206146754
ARI,TNCSI_SP,-0.06440893136345588,0.007131051214676452
SMOG,score_mean,-0.05012569463124312,0.03633796010444671
SMOG,score_weighted,-0.05277725525660684,0.027524433356432045
SMOG,score_median,-0.04313779090012479,0.07169755673352536
SMOG,accept,-0.06541293816327388,0.006281887425911739
SMOG,cites,-0.09538063335162858,6.622544388508256e-05
SMOG,TNCSI,-0.051948826594187515,0.030055661855515493
SMOG,TNCSI_SP,-0.07196197838500702,0.002638703521585037
Flesch_Kincaid_Grade,score_mean,-0.045857268813246886,0.055532052973128604
Flesch_Kincaid_Grade,score_weighted,-0.048395885003925235,0.04329979392406925
Flesch_Kincaid_Grade,score_median,-0.039501007681009316,0.0991330139993729
Flesch_Kincaid_Grade,accept,-0.06114966215978183,0.010641852831622493
Flesch_Kincaid_Grade,cites,-0.10442000079112894,1.2451410665344619e-05
Flesch_Kincaid_Grade,TNCSI,-0.06726059239688788,0.004953327966745976
Flesch_Kincaid_Grade,TNCSI_SP,-0.08347747198021867,0.0004835371899777291
Flesch_Reading_Ease,score_mean,0.03499036394500315,0.14411424258133573
Flesch_Reading_Ease,score_weighted,0.037187111343586966,0.12056586256095639
Flesch_Reading_Ease,score_median,0.0279284545868355,0.24372862178035673
Flesch_Reading_Ease,accept,0.042301943787769025,0.07737823891197873
Flesch_Reading_Ease,cites,0.11645541691049315,1.0802072912269855e-06
Flesch_Reading_Ease,TNCSI,0.08167180114226265,0.0006402278697772575
Flesch_Reading_Ease,TNCSI_SP,0.09421339565686947,8.134141945369823e-05
Coleman_Liau,score_mean,-0.014913101492973134,0.5336936827692047
Coleman_Liau,score_weighted,-0.015762652690141044,0.5106431307762258
Coleman_Liau,score_median,-0.00011630797638457747,0.9961273378963593
Coleman_Liau,accept,-0.010694659172769055,0.6553699947490476
Coleman_Liau,cites,-0.07816699610183635,0.0010869033890322675
Coleman_Liau,TNCSI,-0.06963735827776225,0.003619043695288637
Coleman_Liau,TNCSI_SP,-0.071444355829422,0.0028331883856474232
Gunning_Fog,score_mean,-0.04822476576619191,0.04404597741493613
Gunning_Fog,score_weighted,-0.05084621547027764,0.03373279965972534
Gunning_Fog,score_median,-0.04178271035589215,0.081087984085708
Gunning_Fog,accept,-0.06155645771147149,0.010132670511150445
Gunning_Fog,cites,-0.0962441208668782,5.6796648609073476e-05
Gunning_Fog,TNCSI,-0.052092294515388306,0.02960349796398897
Gunning_Fog,TNCSI_SP,-0.07319553141826321,0.002223390614204305
